Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
1983,10,12.3,2.7,7.5,25,-6,88.2,0,88.2
1983,11,4.3,-1.2,1.6,13,-8,208.2,26.2,234.4
1983,12,-4,-13.1,-8.6,5,-30,53.7,84.4,138.1
1984,1,-8.2,-19.1,-13.7,3,-33,7.2,23.5,30.7
1984,2,-0.5,-9,-4.8,9,-29,37.7,28.2,65.9
1984,3,-2.4,-12.6,-7.5,10,-29.5,14.1,12.5,26.6
1984,4,12.1,1.6,6.9,24,-5,82.7,0,82.7
1984,5,15.4,6.7,11.1,26,2,106.8,0,106.8
1984,6,24,12,18,31,4,88.7,0,88.7
1984,7,25.6,14.9,20.3,30.5,8,84.3,0,84.3
1984,8,26.1,14.8,20.5,31.5,4.5,93.4,0,93.4
1984,9,18.1,7.1,12.6,25,-1.5,35.8,0,35.8
1984,10,13.6,2.6,8.1,24,-5,52.1,0,52.1
1984,11,5.1,-2.5,1.3,16,-12,77.7,5.6,83.3
1984,12,-0.6,-9.5,-5.1,9,-25,56.4,58.9,115.3
1985,1,-9.7,-19.7,-14.7,-3.5,-29,0,34,34
1985,2,-3.1,-12.6,-7.9,7.5,-32,39.2,17,56.2
1985,3,1.4,-7.5,-3.1,12,-21,55.5,44.3,99.8
1985,4,10.3,-0.2,5.1,24,-7,52.8,12.8,65.6
1985,5,18.7,5.9,12.3,27,-4,49.5,0,49.5
1985,6,20.8,11.1,16,27,5,126.9,0,126.9
1985,7,24.7,14,19.4,29,7,127.7,0,127.7
1985,8,23.9,12,18,29.5,5,53.3,0,53.3
1985,9,20.8,8.6,14.7,28,1,140.7,0,140.7
1985,10,12.8,4,8.4,20,-5.5,93.5,0,93.5
1985,11,3.6,-3.4,0.1,16,-15,70.6,10.2,80.8
1985,12,-4.8,-14,-9.4,7,-33,36,50.4,86.4
1986,1,-5.3,-15.4,-10.4,5,-28.5,37.8,74.9,112.7
1986,2,-6.3,-16.6,-11.5,3.5,-30,4,34.5,38.5
1986,3,2.6,-7.3,-2.4,19,-22,56.5,23,79.5
1986,4,14,2.4,8.2,28,-4,38.1,0,38.1
1986,5,18.4,7.3,12.9,29,-4,139.6,0,139.6
1986,6,21,9.6,15.3,27,-1,116.8,0,116.8
1986,7,23.7,13.7,18.7,31,6,112.6,0,112.6
1986,8,22.5,12.6,17.6,29,4,142.8,0,142.8
1986,9,17.5,7.5,12.5,23,-1,132.2,0,132.2
1986,10,11.5,3,7.3,20,-6,79.8,0,79.8
1986,11,3.1,-4.6,-0.8,14,-15,50,35.8,85.8
1986,12,-1.1,-11,-6.1,3,-23,46.1,28.4,74.5
1987,1,-6,-16.2,-11.1,2,-32,0,73.7,73.7
1987,2,-6.4,-19,-12.7,3,-33,0,27.9,27.9
1987,3,3.3,-7.3,-2,16,-26,26.6,22.2,48.8
1987,4,14.2,3.1,8.7,27,-5,54.2,0,54.2
1987,5,18,6.8,12.4,29,-4,143.4,0,143.4
1987,6,23.4,12.8,18.1,31,5,158.9,0,158.9
1987,7,26.1,15.4,20.8,33,5,73,0,73
1987,8,24.2,11.2,17.7,33,1.5,58,0,58
1987,9,19.1,9,14.1,26,-2,108.6,0,108.6
1987,10,11.7,2.2,7,20,-4.5,79.4,0,79.4
1987,11,3.9,-3.9,0,17,-16,86,33.6,119.6
1987,12,-0.8,-8,-4.4,5,-22,16.6,23.8,40.4
1988,1,-3.9,-13.7,-8.8,8,-30,22.2,12.8,35
1988,2,-3.6,-13.7,-8.7,7,-30,14.4,59,73.4
1988,3,0.9,-8.4,-3.8,18,-22,17,2,19
1988,4,10.5,1.6,6.1,17,-3,71.2,0,71.2
1988,5,20.3,8.3,14.3,27,0,42.2,0,42.2
1988,6,23,10.3,16.7,33.5,2.5,74,0,74
1988,7,26.5,15.6,21.1,34,9,50.3,0,50.3
1988,8,24.7,14.3,19.5,32,3,188.8,0,188.8
1988,9,19.1,7.9,13.5,26,-2,38.4,0,38.4
1988,10,9.7,2,5.9,23,-8,91.8,4.4,96.2
1988,11,5.9,-1.2,2.4,20,-13,112.6,11.2,123.8
1988,12,-2.9,-12.7,-7.8,9,-25,9.6,23.8,33.4
1989,1,-2.9,-14.5,-8.7,7,-33,23.4,47.2,70.6
1989,2,-5,-15.3,-10.2,4.5,-28,15,21.8,36.8
1989,3,-0.5,-10.9,-5.7,15,-29,36.6,41.2,77.8
1989,4,8.9,-0.2,4.4,20,-6,68.6,0,68.6
1989,5,19.5,8.6,14.1,30,1,137.6,0,137.6
1989,6,23.8,12.8,18.3,32,6,89.2,0,89.2
1989,7,26.8,13.4,20.1,33,7,30.6,0,30.6
1989,8,24.5,13.1,18.8,30,2,95.5,0,95.5
1989,9,19.8,9.1,14.5,29,-2,80.2,0,80.2
1989,10,13.1,3.4,8.3,20,-3,121.2,6,127.2
1989,11,3.3,-4.9,-0.8,20,-20,134.8,21.8,156.6
1989,12,-11.8,-23.3,-17.6,4,-35,19.6,37.6,57.2
1990,1,-0.6,-8.3,-4.5,7,-23,34.8,48.6,83.4
1990,2,-3.4,-13.4,-8.4,6,-27,37.2,32.6,69.8
1990,3,2.2,-6.4,-2.1,10,-22,36.4,12.4,48.8
1990,4,10.7,1.8,6.3,30,-12,103.4,13,116.4
1990,5,16.8,5.2,11,26,-1,68,0,68
1990,6,22.3,12.6,17.5,28,1.5,167,0,167
1990,7,25.5,14.3,19.9,30,6,87.6,0,87.6
1990,8,25.2,13.6,19.4,30,6,131.8,0,131.8
1990,9,18.1,8.7,13.4,27,1.5,90.2,0,90.2
1990,10,12.4,4,8.2,25,-6,132.2,0,132.2
1990,11,5.5,-1.3,2.1,18,-7,74.6,9.2,83.8
1990,12,-0.5,-9.5,-5,7,-20,105.2,41.8,147
1991,1,-5.8,-16.1,-11,2,-32,9,47.6,56.6
1991,2,-1.1,-11.1,-6.1,7,-26,20.4,31,51.4
1991,3,2.5,-5,-1.2,11,-13,41.8,15.4,57.2
1991,4,11.6,2.1,6.9,21,-4,109,0,109
1991,5,20.1,8.4,14.2,31,-1,79.4,0,79.4
1991,6,24.5,12.5,18.5,31,6,74.6,0,74.6
1991,7,25.9,13,19.4,33,6,58.8,0,58.8
1991,8,25.1,14.5,19.8,30,5,158,0,158
1991,9,18,6.7,12.3,26,-4,80.8,0,80.8
1991,10,13.3,4.4,8.9,25,-5,93.6,0,93.6
1991,11,5.6,-2.2,1.7,18,-11,32.8,2.2,35
1991,12,-4.1,-13.4,-8.8,9,-31,22.6,83.6,106.2
1992,1,-7.3,-16.6,-12,5,-29.5,67.2,17.6,84.8
1992,2,-5.2,-15.2,-10.2,1.5,-30,6.2,66.6,72.8
1992,3,-0.9,-10.7,-5.8,9,-31,60,11.4,71.4
1992,4,9.2,0.1,4.6,24.5,-8,30.4,20.2,50.6
1992,5,19.5,5.9,12.7,30,-1,58.8,0,58.8
1992,6,22.8,11.5,17.2,28,3.5,60.8,0,60.8
1992,7,22.9,12.1,17.5,27,5,152,0,152
1992,8,23.2,13.5,18.4,30,6,115.8,0,115.8
1992,9,19.2,9.1,14.2,26.5,-2.5,124.8,0,124.8
1992,10,9.9,1.6,5.8,20,-7,83.6,0,83.6
1992,11,4.2,-2.5,0.8,14.5,-15.5,83.8,4.2,88
1992,12,-1.5,-8.4,-5,6,-24.5,22.2,5.8,28
1993,1,-6.2,-14.5,-10.4,7,-29.5,70.4,47.6,118
1993,2,-9,-21.9,-15.5,0,-37,0,62.2,62.2
1993,3,0.6,-10.7,-5,12,-24,2,69.6,71.6
1993,4,9.6,1.1,5.4,21,-6,118.4,26.2,144.6
1993,5,18.5,7.5,13,26,-0.5,83,0,83
1993,6,22.7,11.5,17.1,30,3.5,95.2,0,95.2
1993,7,26.2,15.2,20.7,32.5,9.5,91.8,0,91.8
1993,8,25.7,14.1,19.9,31.5,4.5,100.8,0,100.8
1993,9,18.4,8.3,13.4,27,-1,121.6,0,121.6
1993,10,10.3,1.2,5.8,20.5,-6,125.7,15.4,141.1
1993,11,4.2,-3.3,0.5,14,-17,80.7,5.4,86.1
1993,12,-2.9,-10.5,-6.7,6.5,-31,19.8,34.2,54
1994,1,-12.8,-23.5,-18.2,7.5,-39,20.6,87.2,107.8
1994,2,-7.5,-17.7,-12.7,10,-30,2,69.2,71.2
1994,3,1,-7.7,-3.4,9,-25.5,6.6,48,54.6
1994,4,9.6,0.9,5.2,21.5,-9,94,34,128
1994,5,17.6,5.7,11.7,29,-1.5,108.6,0,108.6
1994,6,24.4,13.4,18.9,34,4,172.6,0,172.6
1994,7,26.2,15.7,21,31.5,9,99.6,0,99.6
1994,8,23,12.4,17.7,28.5,5,94.8,0,94.8
1994,9,19.3,8.7,14,24,1,71.8,0,71.8
1994,10,14,3.6,8.8,22.5,-5,36.2,0,36.2
1994,11,7.5,-1,3.3,18,-11.5,78.6,8.2,86.8
1994,12,-0.7,-8.4,-4.5,9,-24,22.2,38.1,60.3
1995,1,-3.1,-10.3,-6.7,13,-38.5,73.4,50,123.4
1995,2,-5.6,-14.6,-10.1,5,-30,0,42.5,42.5
1995,3,4.2,-5.6,-0.7,12,-25.5,24.6,33.2,57.8
1995,4,8.7,-0.9,3.9,16.5,-15,56.4,16.2,72.6
1995,5,18.5,6.6,12.6,27,-1.5,72.4,0,72.4
1995,6,25.7,12.7,19.2,32.5,4.5,35,0,35
1995,7,26.8,15.7,21.3,34,9,184,0,184
1995,8,25.5,13.4,19.5,31,3.5,98,0,98
1995,9,18.9,6.2,12.6,25,-2.5,68.2,0,68.2
1995,10,15,6.1,10.6,25,-2,162.4,0,162.4
1995,11,2.2,-4.6,-1.2,16.5,-25,87.8,41.7,129.5
1995,12,-5.2,-13.8,-9.5,1,-27.5,0,73.1,73.1
1996,1,-6.5,-17.1,-11.8,14,-34,42.6,20.4,63
1996,2,-4.3,-12.6,-8.5,7,-27,64.8,12.2,77
1996,3,1.5,-7,-2.8,16,-16.5,5.2,19.4,24.6
1996,4,9.4,0.8,5.1,18.5,-7,142.8,10.5,153.3
1996,5,17.5,6.2,11.9,25.5,-0.5,102.8,0,102.8
1996,6,23.3,13.2,18.3,29,8,101.2,0,101.2
1996,7,24.4,14.8,19.6,28,9.5,124.8,0,124.8
1996,8,25,13.1,19,30.5,6,57.6,0,57.6
1996,9,20.5,10,15.3,28.5,-0.5,85.9,0,85.9
1996,10,12.2,2.9,7.6,20.5,-5,117.8,0,117.8
1996,11,2.5,-4.5,-1,19.5,-14.5,160.1,27.2,187.3
1996,12,0.1,-4.5,-2.1,11.5,-23,75.2,29.6,104.8
1997,1,-5.8,-16.1,-11,6,-35,39.8,78,117.8
1997,2,-3.4,-14.4,-8.9,7.5,-32.5,41.3,68.8,110.1
1997,3,0,-11.3,-5.7,13,-26.5,18.2,74.6,92.8
1997,4,9,-1.2,3.9,21,-11,51.8,21.2,73
1997,5,15.1,5.4,10.3,25.5,-1,76,2,78
1997,6,25.8,13,19.4,32.5,6,56.7,0,56.7
1997,7,25.1,14,19.5,31,6,74.8,0,74.8
1997,8,23.6,12.3,18,31,5.5,105.8,0,105.8
1997,9,18.9,9.1,14,26,-1,95.1,0,95.1
1997,10,12.5,1.6,7.1,23.5,-7.5,22,19.4,41.4
1997,11,3.7,-3.6,0,18.5,-15,60.9,34.2,95.1
1997,12,-2.7,-12.5,-7.6,3.5,-23.5,0,58.8,58.8
1998,1,-3.9,-13.1,-8.6,7,-34,57.9,48.6,106.5
1998,2,-0.5,-10,-5.3,5.5,-25,25.4,22.5,47.9
1998,3,2.2,-6.5,-2.2,15,-23,67,63.2,130.2
1998,4,13.2,1,7.2,23,-5,39.7,0,39.7
1998,5,23,9.9,16.5,30.5,0.5,76.8,0,76.8
1998,6,23.1,13.4,18.3,30.5,5.5,103.7,0,103.7
1998,7,25.1,14.5,19.8,31.5,9,148.3,0,148.3
1998,8,25.2,13.4,19.3,30.5,6,109.4,0,109.4
1998,9,21.2,9.7,15.5,27,0,51.2,0,51.2
1998,10,13.5,4.2,8.9,22.5,-4,51.2,0,51.2
1998,11,6,-0.5,2.8,15.5,-9.5,54,1,55
1998,12,1.2,-6.5,-2.7,13,-30,37.3,22.2,59.5
1999,1,-5.6,-15.5,-10.6,8.5,-32,31,82.9,113.9
1999,2,-0.7,-10.9,-5.8,9.5,-21,33.3,26.4,59.7
1999,3,2.8,-5.3,-1.2,14,-20,28.1,29.4,57.5
1999,4,11.3,0.9,6.1,21,-2.5,25,0,25
1999,5,22.9,8.6,15.8,32,0.5,53.4,0,53.4
1999,6,26,14.1,20.1,32.5,3,159,0,159
1999,7,27,16.3,21.7,32.5,9.5,59.9,0,59.9
1999,8,24.7,12.8,18.8,29.5,4.5,85.2,0,85.2
1999,9,22.6,10.8,16.7,32,1,192.8,0,192.8
1999,10,11.9,1.7,6.7,20,-5,116.8,0,116.8
1999,11,7.8,0.5,4.2,20,-6,52.2,11,63.2
1999,12,0,-7.1,-3.5,13.5,-26,56.2,15.5,71.7
2000,1,-6.3,-15.2,-10.8,8,-29.5,29.2,52.9,82.1
2000,2,-2.9,-14.2,-8.5,9.5,-27.5,11.2,52.9,64.1
2000,3,5.2,-3.4,0.9,16,-17.5,73.8,23.2,97
2000,4,8.6,0.5,4.6,21,-7,94.8,38.7,133.5
2000,5,17.6,6.9,12.3,28.5,-2,155.5,0,155.5
2000,6,21.7,11.6,16.7,30,0.5,110.5,0,110.5
2000,7,24.5,13.3,19,29,6.5,61.7,0,61.7
2000,8,24.1,13.4,18.7,28.5,5.5,171,0,171
2000,9,18.6,7.8,13.2,28.5,-3.5,131.7,0,131.7
2000,10,12.7,3.6,8.2,23,-4,44.8,6,50.8
2000,11,5.3,-1.3,2,13.5,-15,56.6,10.6,67.2
2000,12,-5.9,-13.7,-9.8,9,-27.5,45.4,101.4,146.8
2001,1,-5.4,-16.1,-10.8,2.5,-30,0,32.5,32.5
2001,2,-4.2,-15.5,-9.9,7.5,-27.5,34.4,41.1,75.5
2001,3,0.4,-8.8,-4.2,6.5,-24,0,84.1,84.1
2001,4,11,-0.3,5.4,20.5,-7,21.8,0,21.8
2001,5,21.3,8.4,14.9,30,0,61.5,0,61.5
2001,6,25.4,13.4,19.4,34.5,3,80,0,80
2001,7,24.4,13.2,18.8,31,5.5,90.7,0,90.7
2001,8,27.2,13.9,20.6,33,4.5,127.2,0,127.2
2001,9,21.5,9.7,15.6,30,-0.5,64.7,0,64.7
2001,10,14.4,4.8,9.6,23.5,-7,91.3,1,92.3
2001,11,7.8,0.4,4.1,17.5,-7,73.8,6,79.8
2001,12,2.5,-4.3,-0.9,16,-17,23.2,13,36.2
2002,1,-1.8,-9.4,-5.6,4.5,-23.5,7.2,39.5,46.7
2002,2,-1.5,-11.2,-6.4,8.5,-22,24.9,14.5,39.4
2002,3,1.9,-6.8,-2.4,15,-17.5,37.7,54,91.7
2002,4,11.2,1.8,6.5,27.5,-8,86.3,26.5,112.8
2002,5,16.2,5.9,11.1,28.5,-0.5,124.1,0,124.1
2002,6,22,11.6,16.9,29,3,115.5,0,115.5
2002,7,26.3,15.2,20.8,34.5,6.5,110.9,0,110.9
2002,8,26.3,14.1,20.2,32.5,8,72.6,0,72.6
2002,9,23,10.4,16.7,33.5,1,112.9,0,112.9
2002,10,11,1.7,6.4,25.5,-7,97,2.5,99.5
2002,11,3.5,-3.2,0.1,19.5,-12.5,40.4,52.5,92.9
2002,12,-1.5,-9,-5.2,4,-23.5,23.6,6,29.6
2003,1,-9,-18.1,-13.6,-1,-31,0,38.5,38.5
2003,2,-7.4,-17,-12.2,2.5,-32,4,29.5,33.5
2003,3,0.3,-10.6,-5.2,15.5,-28,40.1,35,75.1
2003,4,8.2,-1,3.6,23.5,-10,93.2,11,104.2
2003,5,18,6.6,12.3,29.5,0.5,112.6,0,112.6
2003,6,24.3,12.4,18.4,34,4.5,56.4,0,56.4
2003,7,25.6,14.9,20.3,30.5,9.5,98.9,0,98.9
2003,8,25.2,15.5,20.4,30,6.5,169.2,0,169.2
2003,9,22.3,10.6,16.4,30,2,74,0,74
2003,10,11.8,2.9,7.4,24,-5,163.2,1,164.2
2003,11,6.1,-1.6,2.3,18.5,-9,149.2,4.5,153.7
2003,12,-1.9,-9.8,-5.9,7,-20,64.4,102,166.4
2004,1,-11.6,-20.3,-16,5,-35.5,5,33.7,38.7
2004,2,-3.3,-15.3,-9.3,4,-30,0,39.2,39.2
2004,3,3.1,-5.9,-1.4,12,-20,46.8,16,62.8
2004,4,10.7,0.7,5.7,27,-7,83.2,11,94.2
2004,5,18.9,6.8,12.8,31,-2.5,82,4,86
2004,6,22.7,10.5,16.6,29.5,4,82.6,0,82.6
2004,7,25.3,14.8,20.1,30,8,173.7,0,173.7
2004,8,23.8,13.6,18.7,28.5,4,104.2,0,104.2
2004,9,21,9.3,15.2,26,1,85.3,0,85.3
2004,10,13.6,2.8,8.2,24,-5,45.6,0,45.6
2004,11,5.7,-2.6,1.6,13.5,-12.5,87.3,1,88.3
2004,12,-3.1,-13.8,-8.5,10.5,-33,43.4,59.9,103.3
2005,1,-7.2,-16.3,-11.8,12.5,-29,15.2,21.5,36.7
2005,2,-2,-13.2,-7.2,6,-27,13,50,63
2005,3,0.9,-9.9,-4.5,14.1,-22,20.5,39,59.5
2005,4,11.9,1.3,6.6,22.5,-4,151.1,0,151.1
2005,5,16.1,5.8,11,27.5,-3,90.3,0,90.3
2005,6,25.9,14.7,20.3,32,6,109.8,0,109.8
2005,7,26.7,14.6,20.6,31,7.5,95.9,0,95.9
2005,8,26.3,14.4,20.4,30.5,4.5,153.2,0,153.2
2005,9,22,11,16.5,29.5,2,128.2,0,128.2
2005,10,13.4,5.7,9.5,26.5,-5,263.9,0,263.9
2005,11,6.3,-1.9,2.2,18,-15,68.1,20.2,88.3
2005,12,-3,-11,-7,4,-25,21.2,64.5,85.7
2006,1,-1.6,-9.5,-5.6,7,-19,117.4,37,154.4
2006,2,-3.9,-11.1,-7.5,6,-22,63.5,27,90.5
2006,3,3.6,-5.2,-0.8,20.5,-18,27.5,13,40.5
2006,4,13,1.2,7.1,22,-5.5,110,11,121
2006,5,19.1,9,14.1,30.5,0.5,210,0,210
2006,6,23.9,14.2,19.1,33,8,138.9,0,138.9
2006,7,27.2,16.5,21.9,32,11,127.1,0,127.1
2006,8,23.9,12.2,18,32.5,5,172.1,0,172.1
2006,9,19.4,8.8,14.1,25.5,0,71.7,0,71.7
2006,10,11.6,3.1,7.4,22,-4,159,0,159
2006,11,7.4,0.9,4.1,18.5,-6,111.8,0,111.8
2006,12,1.5,-5.5,-2,10,-19,81.2,24,105.2
2007,1,-4.3,-12.8,-8.5,11.5,-30,33,30,63
2007,2,-7.9,-17.1,-12.5,1,-25,0,35,35
2007,3,1.3,-8.6,-3.6,10,-30,40.5,53,93.5
2007,4,9.4,0.8,5.1,26,-7,60.9,52.7,113.6
2007,5,19,6.8,12.9,32,0,96.5,0,96.5
2007,6,25,12.8,18.9,32,3,73.5,0,73.5
2007,7,24.8,12.9,18.9,30,7,102.1,0,102.1
2007,8,24.7,11.7,18.3,32,2.5,89.9,0,89.9
2007,9,21.7,9,15.4,30,1,87.5,0,87.5
2007,10,15.5,5.1,10.3,26,-3,122.5,0,122.5
2007,11,4.2,-3.4,0.4,13.5,-12,58.2,22.5,80.7
2007,12,-3.6,-12.1,-7.9,9,-27.5,11,115.5,126.5
2008,1,-2.7,-12.9,-7.8,10,-29,37,47,84
2008,2,-3.3,-14.2,-8.7,7,-30,9,72,81
2008,3,-0.2,-11.2,-5.7,7,-22,16.5,74.5,91
2008,4,13.1,1.4,7.3,25,-5,77.2,14,91.2
2008,5,17.5,5.5,11.5,25.5,-2,78.4,0,78.4
2008,6,24.1,13.3,18.7,31.5,7.5,130.7,0,130.7
2008,7,25.3,14.8,20,30,8,89.7,0,89.7
2008,8,24.1,12.6,18.4,29,6.5,214.9,0,214.9
2008,9,21,9,15,30,-2,68.5,0,68.5
2008,10,12.4,2,7.2,21,-6,115.7,0,115.7
2008,11,5.1,-2.2,1.4,18,-14,78.5,11,89.5
2008,12,-2.9,-12.1,-7.5,9,-26,67.5,79,146.5
2009,1,-9.6,-20.3,-15,0,-34.5,0,83.5,83.5
2009,2,-2.7,-14.2,-8.5,8,-26,46,33.5,79.5
2009,3,2.9,-5.9,-1.5,13,-18,28.4,2,30.4
2009,4,13.3,1.9,7.6,30.5,-2.5,69.5,0,69.5
2009,5,17.7,6.7,12.2,30,-1,105.2,0,105.2
2009,6,22.6,12.3,17.5,31,4,152.6,0,152.6
2009,7,23.8,14.7,19.3,29,9.5,187.1,0,187.1
2009,8,25.4,15.2,20.3,30.5,5,94,0,94
2009,9,20.4,7.8,14.1,26,0,59.9,0,59.9
2009,10,10.7,2.2,6.5,18,-6,95.6,1,96.6
2009,11,8.1,-0.5,3.8,17.5,-6,68,2,70
2009,12,-2.9,-9.4,-6.2,6,-28,55.5,63,118.5
2010,1,-3.4,-10.6,-7,10.5,-25,39,40.5,79.5
2010,2,-1.8,-8.4,-5.1,5,-21.5,8.5,42.2,50.7
2010,3,7,-2.4,2.3,15.5,-11,37.5,3,40.5
2010,4,14.4,3,8.7,28,-1,70,38.5,108.5
2010,5,22.1,8.8,15.6,33,-1,53.1,0,53.1
2010,6,22.7,12.4,17.6,29,4,144.9,0,144.9
2010,7,27.4,16,21.8,33.5,7.5,75.9,0,75.9
2010,8,25.4,13.6,19.5,31.5,5,131.2,0,131.2
2010,9,20.3,10.4,15.4,32,1,196.5,0,196.5
2010,10,12.2,2.7,7.5,19.5,-4,112.5,2,114.5
2010,11,5.9,-1.8,2.1,12.5,-9.5,105.2,2,107.2
2010,12,-2.6,-9.8,-6.2,12,-22,44,45,89
2011,1,-6.6,-14.4,-10.5,6.5,-32.5,4,30,34
2011,2,-4,-14.4,-9.2,9,-22.5,7,84,91
2011,3,2,-6.9,-2.5,10,-24.5,63.7,60,123.7
2011,4,10.8,1.3,6.1,22.5,-5,117.2,4,121.2
2011,5,18,8.8,13.4,27.5,2.5,157.8,0,157.8
2011,6,24,13.1,18.6,32,6,103.7,0,103.7
2011,7,27.8,15.4,21.7,34,10,102.2,0,102.2
2011,8,24.9,14.5,19.8,30.5,8,208.5,0,208.5
2011,9,22.1,10.8,16.5,29.5,2,138.2,0,138.2
2011,10,13.8,4.9,9.4,25.5,-6.5,105.1,0,105.1
2011,11,9.3,0.4,4.9,17,-10.5,49.1,9,58.1
2011,12,-0.1,-7.1,-3.6,10,-22,74.7,23,97.7
2012,1,-4,-13.2,-8.6,5,-30,27.7,44,71.7
2012,2,-1.7,-10.6,-6.2,5.5,-24,5.5,27,32.5
2012,3,6.9,-2.9,2,25.5,-20.5,38.3,20,58.3
2012,4,11.3,1.1,6.2,28.5,-4,87.6,4,91.6
2012,5,21,9.7,15.4,31,-1.5,156.9,0,156.9
2012,6,24.8,13.6,19.2,33.5,5.5,97.6,0,97.6
2012,7,27.2,14.3,20.8,33.5,7,60.5,0,60.5
2012,8,26.7,15.3,21,32.5,9,70.8,0,70.8
2012,9,21.1,8.5,14.8,28.5,-2,92.8,0,92.8
2012,10,15.2,4.8,9.9,22.5,-4.5,124.6,0,124.6
2012,11,3.5,-6.5,-1.3,10.7,-18.5,2.5,,2.5
2012,12,-0.6,-7.5,-4.1,13.5,-18.5,32,8,36
2013,1,-1.5,-13.5,-7.3,12.5,-27.5,14,0,14
2013,2,-4.1,-9.9,-7,3,-22.5,0,27.6,27.6
2013,3,3.1,-4,-0.3,12,-13,26.2,28.2,54.4
2013,4,10.1,0.2,4.7,22,-6.5,36.7,10.2,46.9
2013,5,19,7.3,13.4,27.5,-1.5,67.6,0,67.6
2013,6,22.1,13.4,18.2,30,7,148,0,148
2013,7,26.6,16,21.3,32.5,6,61.2,0,61.2
2013,8,24.1,13.5,18.8,28,9,97.4,0,97.4
2013,9,19.7,9.3,14.5,29,1.5,94.6,0,94.6
2013,10,14.9,5.1,10.1,25,-4,95.5,0,95.5
2013,11,8.8,1.9,5.3,19,-6,12.1,0,12.1
2013,12,-5.9,-13.7,-10.1,10,-31,0,9.2,9.2
2014,1,-6.3,-14.2,-10.6,6,-31,0,10,9.6
2014,2,-5.3,-13.8,-9.6,5,-26,0,7.6,7.6
2014,3,-2.5,-12.3,-7.9,5,-26,0,8.4,8.4
2014,4,10.9,1.6,6.3,24,-5,125.4,0,125.4
2014,5,19.5,9.1,14.4,28,4,76.7,0,76.7
2014,6,24.8,14.1,19.4,30,8.5,185,0,185
2014,7,25.3,15.5,20.4,31.5,10,85.7,0,85.7
2014,8,24.9,13.5,19.3,29.5,8,64.2,0,64.2
2014,9,20.8,9.8,15.5,29,-2,50,0,50
2014,10,15,6.2,10.5,25.5,-1.5,59.6,0,59.6
2014,11,5.2,-2.3,1.4,18,-13,20,13.4,27
2014,12,-0.9,-7.6,-4.1,9,-21,0,18.8,15.4
2015,1,-6.9,-18.4,-12.6,5,-29.5,0,21.5,21.5
2015,2,-11,-21.1,-15.8,-3,-29,0,14.5,14.5
2015,3,-1,-10.3,-5.6,8,-26,0,11.2,11.2
2015,4,10,-0.2,4.8,21,-9.5,49.1,7.8,56.9
2015,5,22.3,9.4,16,30,1.5,80,0,80
2015,6,22.3,11.5,16.9,27,2,113.6,0,113.6
2015,7,25.8,15,20.3,31,7,71.3,0,71.3
2015,8,25.4,14.8,20.1,31,9,55.4,0,55.4
2015,9,24,12.6,18.3,31.5,1,119.4,0,119.4
2015,10,12.3,1.7,7.1,23,-6.5,97.8,1.8,99.6
2015,11,8.6,-0.7,3.6,19,-12,55.3,1.4,56.7
2015,12,4.7,-0.7,2.8,16.5,-13,0,4.4,4.4
2016,1,-4,-12,-8.5,4.5,-26,0,12,12
2016,2,-2.6,-11,-6.6,9,-29.5,0,23,23
2016,3,3.8,-4.9,-0.5,16,-15,33.1,5,38.1
2016,4,8.7,-1.6,3.6,22.5,-11,53.6,12.4,66
2016,5,15.6,3.5,9.9,24.5,1,15.2,0,15.2
2016,6,0,0,0,0,0,0,0,0
2016,7,0,0,0,0,0,0,0,0
2016,8,0,0,0,0,0,0,0,0
2016,9,0,0,0,0,0,0,0,0
2016,10,13.1,4.3,8.8,25,-3,154.7,0,154.7
2016,11,6.9,0.4,3.6,15,-5,57,3.4,60.4
2016,12,-1.2,-8.9,-5.1,8,-28,4.6,34,38.6
2017,1,-2,-9.1,-5.5,7.5,-27,0,6.6,6.6
2017,2,-1.2,-9.5,-5.4,9.5,-19,0,25.6,25.2
2017,3,-1.5,-9.9,-5.7,9,-22,0,3.6,0
2017,4,11.1,2.6,6.9,23.4,-4.6,65.4,0,65.4
2017,5,17.7,7.6,12.7,30.2,-1.3,66,0,66
2017,6,23.5,13.3,18.4,31.6,6.3,91.8,0,91.8
2017,7,24.9,14.5,19.8,28.3,7.1,93.4,0,93.4
2017,8,24.1,12.7,18.4,29.5,6.1,97.8,0,97.8
2017,9,22.9,10.8,16.9,31.7,2.8,20,0,20
2017,10,18,6.9,12.5,24.2,-0.9,81.2,0,81.2
2017,11,4.9,-3.6,0.6,15.9,-17.5,59.6,5,64.6
2017,12,-6.4,-13.6,-10,9.4,-29.7,0,22.8,22.8
2018,1,-6.1,-16.2,-11.1,12,-32.1,0,24.4,24.4
