Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
1979,6,20.8,8.2,14.5,28.3,2.6,30.1,0,30.1
1979,7,22.8,11.1,17,30.8,4.7,83.8,0,83.8
1979,8,20.4,11.1,15.8,30.3,7.8,103.5,0,103.5
1979,9,15.7,6.3,11,23.8,1.6,106.4,0,106.4
1979,10,10.4,3.1,6.8,18.4,-1.8,121,6.8,128.5
1979,11,5.4,-1.4,2,15.8,-9.6,86.2,14.4,100.4
1979,12,0.1,-6.8,-3.4,9.5,-17.5,54.6,47.2,100
1980,1,-2.8,-10.4,-6.6,3,-20.7,22.9,78.8,99.5
1980,2,-3.1,-11.6,-7.4,5.4,-22.5,3.6,111,105.3
1980,3,-0.2,-7.4,-3.8,6.3,-15.6,21,74,115.6
1980,4,5.7,-2.6,1.6,16.7,-8.5,57.8,8.2,67.4
1980,5,9.4,0.8,5.1,20.7,-4.7,140.9,6.6,149.1
1980,6,17,6.3,11.7,27.1,1.1,127.5,0,127.5
1980,7,19.1,10.6,14.9,27.8,6.8,131.8,0,131.8
1980,8,16.5,8.7,12.6,26.6,4,186.7,0,186.7
1980,9,14.3,6.1,10.2,22.2,0.5,101.2,0.2,101.4
1980,10,9.2,1.8,5.5,17.2,-3.3,64,2.6,67.6
1980,11,3.8,-0.9,1.5,11.9,-5.8,123,66.8,195.4
1980,12,-0.9,-8,-4.5,7.8,-17.5,43.6,45.6,89.2
1981,1,-1.8,-8.4,-5.1,8.3,-17.2,29.4,100.7,120.5
1981,2,2,-6.4,-2.2,12.2,-17.8,33.4,9.3,42.9
1981,3,1.5,-3.6,-1.1,6.4,-10.6,51.2,121.8,176.2
1981,4,6,-1.9,2.1,12.7,-10.9,33.3,18.4,52.5
1981,5,14.1,3.6,8.9,23.1,-0.6,125.3,0.4,125.9
1981,6,16.9,6.4,11.7,23.8,1.7,80.9,0,80.9
1981,7,21.3,10,15.7,30.2,5.2,58.6,0,58.6
1981,8,20.4,10.5,15.5,29.2,6,100,0,100
1981,9,16,7.9,12,24.8,3.1,122.8,0,122.8
1981,10,10.4,3.4,6.9,18.3,-4.1,205,3.2,208.7
1981,11,4.7,-0.6,2.1,14.5,-5.8,88.8,33.5,129.7
1981,12,1.3,-4.1,-1.4,10,-13.8,47.4,79.6,129.6
1982,1,-2.8,-10.3,-6.6,3.4,-20.5,14.4,121.5,133.3
1982,2,-6.1,-14.4,-10.3,7,-22.8,14.5,143.3,153.1
1982,3,-0.7,-10,-5.4,9,-23,18.4,42.7,57
1982,4,5.3,-3.5,0.9,18,-12.7,17.3,51.8,71.7
1982,5,10.5,1.9,6.2,19.6,-1.2,87.1,11.2,104.7
1982,6,14.4,4,9.2,22.1,0.2,77,0,77
1982,7,20.9,10.1,15.5,29.7,5.2,81.5,0,81.5
1982,8,20.7,10.3,15.5,27.5,5.2,38.2,0,38.2
1982,9,16.2,7.3,11.8,27.2,-0.4,105.6,0,105.6
1982,10,7.6,0.8,4.2,18.3,-4.2,118,11.8,131
1982,11,5.5,-2,1.8,16.5,-12.2,74,30.8,103.8
1982,12,0.3,-8.3,-4,8.6,-16.3,31.6,111.1,137.4
1983,1,-1.9,-10,-6,12.3,-20.4,55,94.8,142.6
1983,2,-3.7,-11.2,-7.5,4.8,-19.6,10.8,153.4,148.4
1983,3,1.1,-6.5,-2.7,9.7,-19.2,52,71.4,119
1983,4,9.3,0.6,5,19.8,-10.5,34.4,8,45.8
1983,5,11.2,2.4,6.8,19.6,-1.6,75.3,1.2,76.5
1983,6,18.6,6.5,12.6,26.8,-0.3,45.8,0,45.8
1983,7,21.7,11.8,16.8,30.9,4,138.2,0,138.2
1983,8,18.6,9.6,14.1,26.4,4,155.4,0,155.4
1983,9,15.8,7.6,11.7,26.2,2.1,67,0,67
1983,10,10.7,3,6.9,19.6,-3.2,38.6,3,42.2
1983,11,4.1,-1.6,1.3,13.2,-5.8,69.4,53.4,126.4
1983,12,-0.6,-7.9,-4.3,7.9,-15,21,64.9,84.4
1984,1,-5.2,-13.4,-9.3,5.6,-21.5,48.5,124,157.7
1984,2,0.1,-9.4,-4.7,8.9,-22.6,81.3,51.4,142.7
1984,3,0.2,-7.9,-3.9,12.1,-19.4,32.4,115.8,174.4
1984,4,3.3,-4.4,-0.6,13.6,-12.3,41.4,37.3,97.8
1984,5,13.9,3.8,8.9,22.5,-0.3,86.6,4,92.2
1984,6,14,4.8,9.4,24.8,-0.1,114.5,1,115.9
1984,7,22.9,13.1,18,28.6,3.9,63.2,0,63.2
1984,8,21.6,11.6,16.6,28.6,6.1,181.8,0,181.8
1984,9,14.9,6.4,10.7,25.3,1.4,113.4,0,113.4
1984,10,7.4,0.2,3.8,14,-5.7,37.2,17.2,59.4
1984,11,4.4,-2.5,1,18,-7.9,33.6,37.8,73.6
1984,12,0,-8.6,-4.3,11.3,-22.8,15.6,57,68.2
1985,1,-4.3,-11.5,-7.9,3,-19,14.4,96.4,96
1985,2,-3.5,-11.2,-7.4,5.7,-22.5,13,83,91.4
1985,3,-1.7,-9.9,-5.8,5.2,-19.4,11.6,41.4,51
1985,4,2.8,-3.9,-0.6,11,-10.4,34.6,52.8,86.6
1985,5,11.2,0.2,5.7,21.5,-3.8,25.4,11.6,37.2
1985,6,17.6,6,11.8,27.5,1.2,124.2,0,124.2
1985,7,23.1,12.2,17.7,29.7,8.5,107.8,0,107.8
1985,8,19.3,10.5,14.9,28.4,5,110,0,110
1985,9,14.9,7,11,24.6,2.2,75.6,0,75.6
1985,10,8.5,0.5,4.5,16.9,-4.5,40.1,28,72.3
1985,11,1.8,-4.1,-1.2,11,-10,47,23.6,71.8
1985,12,-2,-8.5,-5.3,9.4,-13.2,32.2,69.8,95
1986,1,-0.2,-9.4,-4.8,11.2,-22.2,43.2,31,73.4
1986,2,-4,-10.9,-7.5,5,-20.3,24.3,105.8,125
1986,3,-0.9,-10.9,-5.9,10.5,-28.8,8.8,83,85.5
1986,4,9.3,-1.1,4.1,22.6,-12,122,8.8,130
1986,5,12.7,1.4,7.1,25.1,-3,23,19,45
1986,6,18,6.1,12.1,25.9,0.5,95.6,1.2,96.8
1986,7,18.9,9,14,26.9,2.7,113.2,0,113.2
1986,8,20.6,11.4,16,26.9,6.9,61.8,0,61.8
1986,9,13.3,4.7,9,21.7,-1,137.9,0.4,138.5
1986,10,7.4,0.2,3.8,17.7,-7.2,87.6,24.2,113.4
1986,11,2.1,-5,-1.5,9.8,-12.3,36.6,111.8,138.3
1986,12,-1.4,-9.7,-5.6,6.1,-21.5,17.8,58.8,68
1987,1,-4.5,-11.7,-8.1,5.2,-19,20,158.8,163.2
1987,2,-2.3,-10.3,-6.3,3,-20.1,16.4,117.2,129.1
1987,3,-0.4,-7.3,-3.9,8.5,-19.2,79.5,19.6,99.7
1987,4,6.8,-2,2.4,17.6,-8.7,87.3,13,100.7
1987,5,13.7,1.7,7.7,22.3,-5,89.6,0.4,90.6
1987,6,16.4,5.7,11.1,25.3,1.1,59.6,0,59.6
1987,7,23.9,10.7,17.3,30.8,5.1,10.5,0,10.5
1987,8,20.7,10.3,15.5,28.7,4.9,51.4,0,51.4
1987,9,14.6,6.2,10.4,23.6,2.5,68,0,68
1987,10,12.1,3.2,7.7,21.1,-2.7,79.2,1,80.2
1987,11,3.4,-3.9,-0.3,15.7,-10.5,55.2,32.2,87.7
1987,12,-1.3,-6.5,-3.9,9.3,-14.5,45.2,91.4,141.3
1988,1,-2.7,-11.9,-7.3,6.4,-24.1,7,63.8,62.6
1988,2,-1.7,-12.1,-6.9,7.7,-20.9,42.8,128.6,175.1
1988,3,1,-7,-3,13,-13.7,36.4,170.6,201.6
1988,4,4.8,-2.1,1.4,11.7,-6.9,29.4,73.8,111
1988,5,15.4,3.2,9.3,26.5,-3,64.4,14.6,80.4
1988,6,16,5.8,10.9,30.3,-0.3,139.6,22.2,165
1988,7,21.8,9.8,15.8,29,4.4,48.8,0,47.8
1988,8,21.3,10.8,16.1,31.7,5.4,118.6,0,118.6
1988,9,16,6.5,11.3,23.1,0.4,87.1,0,87.1
1988,10,10.4,2.8,6.6,20.3,-2.5,62,1,63
1988,11,4.8,-1.3,1.8,14.4,-10.1,73.2,98.4,176.8
1988,12,-1.8,-9.4,-5.6,5.7,-17.3,8.4,116.8,119.3
1989,1,-3.7,-14.1,-8.9,5.9,-22,20.5,133,144.3
1989,2,-4.4,-14,-9.2,7.9,-23.8,29,55.6,77.6
1989,3,-1.5,-11.6,-6.6,7,-20.4,14.8,94.2,100.2
1989,4,7.5,-2.1,2.7,12.2,-5.4,7.6,31.6,37.2
1989,5,16.4,3.2,9.8,24.7,-4.2,32.4,0.4,32.8
1989,6,18.4,7.5,13,26.8,-0.8,53.1,0,53.1
1989,7,21.3,10.9,16.1,30.2,6.6,67.8,0,67.8
1989,8,22.1,12.1,17.1,30.2,5.9,125.2,0,125.2
1989,9,18.4,6.9,12.7,26.8,-0.8,132.7,0.4,133.1
1989,10,9.9,1,5.5,20,-4.9,63.6,3.4,67
1989,11,5.2,-3.3,1,18.2,-13.1,69.2,40.4,109
1989,12,-3.6,-10.2,-6.9,3.3,-21.2,16.6,118.6,123.8
1990,1,-2.3,-12.4,-7.4,11.3,-21.1,23.2,69.8,86.7
1990,2,-7.5,-18.5,-13,4.2,-30.2,8.8,94.6,90.9
1990,3,-2.2,-13,-7.6,8.8,-24.9,30.8,49,78.4
1990,4,6.1,-2.9,1.6,14.1,-9.1,75.6,53.6,133
1990,5,9.2,0.3,4.8,24,-3,144,38.6,182.8
1990,6,19.1,7.3,13.2,28.2,1,83.4,0,83.4
1990,7,20.4,8.8,14.6,29.6,3.4,101,0,101
1990,8,23.8,12.6,18.2,28.6,5.2,34.4,0,34.4
1990,9,17.8,7.5,12.7,23,1,81.9,0,81.9
1990,10,10.9,2.8,6.9,21,-4.1,118.2,21.4,140.4
1990,11,4.5,-1.4,1.6,14.2,-5.9,53.2,48.2,101.6
1990,12,1.3,-8,-3.4,11.1,-21.1,67.8,31.4,96.8
1991,1,-6.5,-16.8,-11.7,3.3,-22.8,6.2,134,133.3
1991,2,-3.9,-13.5,-8.7,9.7,-23.5,21.2,107.2,113.9
1991,3,0.8,-6.4,-2.8,7.5,-15.9,49.6,39.4,88.8
1991,4,3.2,-4.8,-0.8,13.2,-13,23.6,50.1,74.7
1991,5,9,-0.1,4.5,21.3,-4.7,125.4,16.2,138.2
1991,6,14.5,3.6,9.1,26.4,-1.2,86,0,86
1991,7,19.6,8.8,14.2,30,4.4,59.8,0,59.8
1991,8,19.1,9.2,14.2,28.1,5.5,119,0,119
1991,9,14.5,6.9,10.7,23.2,2.1,125.8,0,125.8
1991,10,10.5,3.1,6.8,17.8,-1.7,81.4,9.6,90.8
1991,11,4.7,-0.5,2.1,16.6,-5.3,68.2,43.8,114.8
1991,12,-2.2,-11.1,-6.7,7.6,-18,21,45.6,63.4
1992,1,-5.1,-11.7,-8.4,7,-21,24.6,40.2,61.4
1992,2,-4.4,-14.7,-9.5,4.1,-24.5,14.2,144,153.8
1992,3,0,-9.6,-4.8,10.3,-22.3,32.6,70.4,102.6
1992,4,3.2,-4.7,-0.8,13.2,-8.6,22,84.2,105.2
1992,5,11.9,1.1,6.5,25.9,-3.2,45.2,25.6,70
1992,6,15.9,5.9,10.9,23.1,-0.1,163.4,5.2,168.6
1992,7,17.1,7.4,12.3,26.7,2.1,102.2,0,102.2
1992,8,19.7,10.2,14.9,26.4,3.8,120.8,0,120.8
1992,9,17.1,7.7,12.4,25.2,1.3,100,0,100
1992,10,9.5,2.4,6,17.5,-0.6,139.2,20.2,159.4
1992,11,1,-5.3,-2.2,13.4,-12.3,19.7,33.8,55.1
1992,12,-1.7,-9.2,-5.5,9,-18.5,29.8,71.8,97.2
1993,1,-5.8,-14.9,-10.4,7.9,-22.8,12.4,54.4,62.2
1993,2,-5.1,-16,-10.6,9.2,-25.9,55,76.2,118.4
1993,3,-0.9,-11,-6,10.2,-19.6,20.2,160.8,169.6
1993,4,5.4,-2.8,1.3,15.4,-12.8,59.2,26.2,85.8
1993,5,9.7,1.1,5.4,21.3,-7.3,78.7,7.6,84.7
1993,6,14,4.2,9.1,28.6,-0.2,65.4,0,65.4
1993,7,16.3,7.7,12,25.1,3.3,104,0,104
1993,8,19.9,10.8,15.3,26.7,4.1,129.2,0,129.2
1993,9,17.1,7,12.1,24.4,0.4,120.2,0,120.2
1993,10,9,0.6,4.9,17.7,-4.9,73.2,13.4,84.6
1993,11,4.2,-3.8,0.2,13.3,-15.7,56.8,21.2,76
1993,12,0.8,-5.8,-2.5,12,-18,63.4,147.6,210
1994,1,-3.7,-13.7,-8.7,6.6,-20.9,29.6,68.8,86
1994,2,-8.1,-16.8,-12.5,3.2,-27.6,5.2,124.7,111.3
1994,3,0,-9.6,-4.8,9.1,-20.8,45.8,115.2,154.2
1994,4,5.3,-3.5,0.9,11.9,-17.6,32.6,35.4,65.8
1994,5,10.9,0.6,5.8,17.9,-3.7,79,22.2,117.2
1994,6,17.4,5.5,11.5,26.6,-0.7,84.6,24.4,123.8
1994,7,22.1,11,16.6,27.3,5.2,126.2,0,126.2
1994,8,22.1,11.5,16.9,27.9,7.2,51.8,0,51.8
1994,9,14.8,7.1,11,20.5,1.1,106,0,106
1994,10,10.8,4.2,7.5,21.3,0.1,136.2,1.4,137.6
1994,11,4.9,-1.9,1.5,15.4,-11.6,72.6,25.6,96
1994,12,-1.8,-8,-5,3.8,-15.5,5.6,123,124.8
1995,1,-3.1,-10.5,-6.8,7.4,-18.8,30.8,196.2,212.6
1995,2,-4.9,-15,-10,7.8,-22.3,5.4,71.6,69.6
1995,3,-0.3,-9.2,-4.8,8,-18.7,37.8,112.4,143
1995,4,4.6,-3.6,0.5,11.9,-15.6,34,58.4,91.4
1995,5,9.4,0.7,5.1,21.2,-3.8,34.4,2.4,36.8
1995,6,17,5.6,11.3,25.1,-0.1,88.8,0.2,89
1995,7,21.7,10.3,16,30.3,1.8,137.4,0,137.4
1995,8,19.6,8.5,14.1,30.7,3.8,106.8,0,106.8
1995,9,16.9,6.8,11.9,22.9,2.6,132,0,132
1995,10,10.9,3.7,7.3,18.7,-0.5,93.6,5.4,99
1995,11,6,-1.6,2.2,15,-11.1,96.2,22.8,117.2
1995,12,-1.6,-7.9,-4.7,4.4,-18.8,61.8,138.2,190.6
1996,1,-2.9,-11.5,-7.2,11.3,-21.8,23.8,61.2,78.2
1996,2,1.4,-7.1,-2.8,13.4,-17,70.2,24.6,93.8
1996,3,1.7,-6.9,-2.6,10.9,-14.8,21.6,28,49.2
1996,4,6.6,-1.1,2.8,20,-5,34.6,34.8,68.6
1996,5,10.3,1.5,5.9,18.8,-2.3,100,4.6,104.6
1996,6,17.8,5.4,11.6,25.8,-0.5,108,3.2,111.2
1996,7,21.8,11.4,16.6,26.1,4.4,140.7,0,140.7
1996,8,23.3,12.9,18.1,31.7,6.9,59.5,0,59.5
1996,9,14.3,5,9.7,26.7,0.8,187.6,0,187.6
1996,10,9.1,2.3,5.7,16.6,-2,70.6,2.2,72.8
1996,11,4.2,-0.9,1.6,14.4,-6.4,89.4,25,113.6
1996,12,1.9,-4,-1,12,-13.3,59.2,43.4,104.4
1997,1,-2.5,-11,-6.8,7.5,-19.4,22,101.2,117.8
1997,2,-4.5,-13.6,-9.1,4.9,-19.3,1.6,74.4,62.8
1997,3,-1.8,-11.9,-6.9,5.1,-22.8,27.4,65.2,81
1997,4,1.8,-2.7,-0.4,5.5,-5.7,57,86.4,141.4
1997,5,10.3,1.4,5.9,19.3,-3,92.6,17.8,112.8
1997,6,16.2,5.5,10.9,24.6,-1.4,47.8,1,48.8
1997,7,21.4,10.2,15.8,27.9,5.5,52.2,0,52.2
1997,8,19.7,10.9,15.3,27.4,5.1,98.2,0,98.2
1997,9,16,8.4,12.2,23.2,2.2,97.8,0,97.8
1997,10,8.1,2.3,5.3,19.3,-2.3,70.6,8.4,79.8
1997,11,3.4,-2.4,0.5,13.2,-11.2,63.4,76.4,139.8
1997,12,-0.7,-6.5,-3.6,6.7,-18.3,41.6,41.4,81.6
1998,1,-3,-10.3,-6.7,6,-23,24.2,44.4,64.8
1998,2,-1.8,-9,-5.5,4.8,-21.3,25.8,30.6,55.8
1998,3,0.9,-6.3,-2.7,8.5,-13.4,9,94.4,100.4
1998,4,5,-1.5,1.8,15.3,-7.9,140.8,91.2,248
1998,5,13.3,3.5,8.4,24.1,-2.3,61.4,3.4,64.8
1998,6,18.3,6.9,12.6,27.3,0.6,52,0,52
1998,7,22.2,12.6,17.4,30.6,5.5,108.2,0,108.2
1998,8,21.1,12.3,16.8,29.2,7.8,120.6,0,120.6
1998,9,15.7,8,11.9,24.7,3.4,139.8,0,139.8
1998,10,9.1,2.7,5.9,16.6,-3.2,112.6,2.6,115.6
1998,11,3.9,-2.1,0.9,12.5,-7.2,51.8,40.4,90.2
1998,12,0.3,-7.7,-3.7,8.4,-15.2,42.6,39.8,83
1999,1,-1.2,-9.6,-5.4,11.4,-18.7,41.6,83.6,107.8
1999,2,0.4,-6.9,-3.2,8.9,-16,72.2,78,143.8
1999,3,4.6,-2.5,1.1,18.1,-10.3,48.4,34.8,89
1999,4,6.2,-1,2.6,14.8,-7.5,88.4,95.8,179.8
1999,5,17.4,4.3,10.9,28,-1.9,79.4,5,84.4
1999,6,20.8,6.8,13.8,31.7,-1.2,44,0,44
1999,7,21.8,11.3,16.6,29.8,5.4,79,0,79
1999,8,21.4,11.2,16.3,26.7,5.7,121.6,0,121.6
1999,9,19.3,9,14.2,26.7,1.9,80.6,0,80.6
1999,10,9,0.9,4.9,16.6,-4.3,84,29.6,121.2
1999,11,5.2,-2.2,1.5,15,-8.2,66.6,19,82.8
1999,12,0.7,-4.5,-1.9,11.7,-12.8,45.4,62.2,102.8
2000,1,-0.5,-8.5,-4.5,11.6,-15.2,67.4,142,190
2000,2,-1.5,-10.5,-6,10.9,-16.7,11.6,34.2,42.6
2000,3,2.3,-5.4,-1.6,14.5,-17.4,58,84.8,140
2000,4,8.1,-1.8,3.2,16.7,-6.7,41.4,29.8,71.2
2000,5,11.6,1.2,6.5,20.6,-4,57.2,16.2,73.8
2000,6,18.2,6.6,12.4,29.2,1,82.2,0,82.2
2000,7,21.8,11.6,16.7,28.2,7.6,63.6,0,63.6
2000,8,22.2,12.7,17.5,28.2,8.4,113.4,0,113.4
2000,9,17.2,7.3,12.3,24.3,0.1,96,0.2,96.2
2000,10,10.5,2.6,6.6,20,-1.6,178.4,6.8,185.2
2000,11,3.8,-0.2,1.8,11.1,-10.7,88.2,29,112.2
2000,12,-0.6,-6.9,-3.8,9.3,-13.9,23.4,178.6,172.9
2001,1,-4,-10.7,-7.4,0.5,-17.9,1.6,66.4,53.3
2001,2,-2.4,-11.7,-7.1,3.8,-19.5,26.6,110.4,124.4
2001,3,0.2,-5.8,-2.8,4.4,-13.6,21.6,110.6,130.6
2001,4,3.7,-3,0.4,11.4,-8.7,39.6,59.2,96.6
2001,5,10.6,1.3,6,23.9,-4.5,49.8,24.6,73.6
2001,6,18.3,7,12.7,26.4,1.5,45.2,0,45.2
2001,7,21.3,10.3,15.8,29.2,4.4,97.2,0,97.2
2001,8,23.4,12.2,17.8,30.1,5.8,79.2,0,79.2
2001,9,18.2,8.5,13.4,28.9,1.8,115.4,0,115.4
2001,10,12.6,3.8,8.2,20.1,-3.6,48.2,4.6,52.8
2001,11,5.7,-1.8,1.9,16,-10.5,78,28.8,103.8
2001,12,2.3,-3.9,-0.8,9.8,-11.1,72.6,47.6,119.8
2002,1,-5,-11.8,-8.4,6.5,-22.3,8.4,116.2,115.8
2002,2,-2.4,-10.8,-6.6,8.7,-23.1,41.8,46.4,84
2002,3,0.8,-8.1,-3.6,9.9,-16,37.8,50.7,81.9
2002,4,5,-2.6,1.2,9.8,-6.7,19.6,49,70.2
2002,5,12,2.1,7.1,22.9,-2.5,60,1.8,61.8
2002,6,16.3,5.5,10.9,28.1,-0.7,64.6,0,64.6
2002,7,22.7,11.1,16.9,29.1,5.8,71.8,0,71.8
2002,8,21.5,11.7,16.7,31.5,2.8,117.8,0,117.8
2002,9,17,7.1,12.1,25.9,2.1,74,0,74
2002,10,8.5,1.1,4.8,15.8,-3.3,90.8,16.2,107
2002,11,3.6,-2.8,0.4,17,-7.2,108.4,63,193.6
2002,12,-0.7,-6.4,-3.6,4.8,-14.8,28.6,106,132.6
2003,1,-3.6,-10.1,-6.9,5.1,-16.6,15.2,71.4,75.4
2003,2,-4.5,-12.9,-8.7,7.7,-22.6,23.6,66.4,84
2003,3,-1.4,-11.2,-6.3,11.6,-20.1,22,72.4,84.7
2003,4,5.1,-4.9,0.1,14.4,-13,19,52.4,75.8
2003,5,11.8,0.8,6.3,23.9,-2.7,116,1.2,117.2
2003,6,18.4,5.5,12,28.9,-0.4,50.6,0,50.6
2003,7,22.1,12.2,17.2,29.6,4.6,95.2,0,95.2
2003,8,22.5,10.9,16.7,27.6,4.9,45.6,0,45.6
2003,9,20,10,15,29.1,4.5,52,0,52
2003,10,14.3,5.8,10.1,20.6,0.6,220,0,220
2003,11,5.1,-1,2.1,14.1,-5.9,124.6,12.6,139.8
2003,12,1.1,-4.2,-1.5,9.8,-10,19,123.4,137.8
2004,1,-3,-9.8,-6.4,2.4,-16.3,10.6,139.5,134.8
2004,2,-2,-8.3,-5.2,5.1,-20.2,12.2,91.6,104
2004,3,0.5,-7.4,-3.4,10.6,-13,3.8,122,116.4
2004,4,6,-1.6,2.2,15.2,-6.6,122.8,65.2,190
2004,5,12.3,1.6,7,20.4,-1.6,60.8,1.4,62.2
2004,6,13.7,5.1,9.4,22.6,1.4,114.8,0.4,115.2
2004,7,23.1,12.1,17.6,29.9,7.4,61.8,0,61.8
2004,8,22.9,13,18,27.9,6.1,112.2,0,112.2
2004,9,15.4,7,11.2,22.8,3.3,218.6,0,218.6
2004,10,11.2,4.3,7.8,20.8,-1.9,71.6,22,93
2004,11,4.5,-0.9,1.8,14,-6,123.8,53.6,179.2
2004,12,1.6,-6.4,-2.4,11.9,-13.4,85,69,160
2005,1,-3.5,-12.3,-7.9,9.9,-19.5,14.8,175.8,150
2005,2,-1.2,-9.5,-5.4,9.3,-17.9,23.6,52.8,74.8
2005,3,0.2,-6.7,-3.2,7.9,-13.5,34,139.2,164.3
2005,4,5.8,-2.3,1.8,13.8,-10.4,29.4,18.4,50
2005,5,13,3.1,8.1,23.9,-0.9,76,8,84.4
2005,6,17.8,6.1,12,27.3,2.7,51.6,0,51.6
2005,7,24,12.5,18.3,30.9,7,118.2,0,118.2
2005,8,21.2,11.9,16.6,27.3,8.4,89.4,0,89.4
2005,9,16.8,8.3,12.6,26.9,2.4,133,0,133
2005,10,10.2,3.6,7,22.8,-0.6,138.2,0.2,138.4
2005,11,6.8,-0.7,3.1,14.9,-5.8,64,7.4,71
2005,12,1.6,-4.5,-1.5,9.7,-14,105.2,72,170
2006,1,-0.2,-6.9,-3.6,14.2,-16.5,32.4,74,99.4
2006,2,-1.7,-9.3,-5.5,7.5,-18.7,12,98,101.6
2006,3,0.7,-4.8,-2,3.7,-17.5,12,126.8,127.6
2006,4,7.4,-0.6,3.5,18.6,-3,124.4,5.6,130.4
2006,5,14.6,3.7,9.2,27,-3.1,77,0,77
2006,6,20.5,10.6,15.6,28.8,4,120.8,0,120.8
2006,7,22.6,12.2,17.5,29.8,5.5,148.8,0,148.8
2006,8,19.6,10.7,15.2,25.5,4.4,142,0,142
2006,9,17.1,8.1,12.6,25.5,5.1,145,0,145
2006,10,10.4,4,7.2,18.5,-0.2,171.2,1.2,172.4
2006,11,7.3,-0.2,3.6,16.9,-7.7,68.4,6.2,73.8
2006,12,-0.2,-6.8,-3.5,9,-14,54,74.8,120.2
2007,1,-1.7,-8.1,-4.9,8.6,-20.3,45,126.6,154.2
2007,2,-3.8,-10.7,-7.3,3.7,-17.9,10.6,71.4,78
2007,3,0.9,-8.1,-3.6,8.9,-19.9,7.6,44,47
2007,4,3.8,-3.3,0.3,17.7,-8.1,20.6,16.6,38.2
2007,5,9.7,0,4.9,18.9,-3,69.2,23.4,92.8
2007,6,18.2,7.7,13,28.9,-0.7,56.2,1.2,57.4
2007,7,21.9,12.7,17.3,31.4,6.1,138.2,0,138.2
2007,8,21,11.6,16.4,25.8,7.4,107.8,0,107.8
2007,9,16.5,7,11.8,22.3,4,117.6,0,117.6
2007,10,10,2.9,6.5,19.5,-2,102.4,5.4,107.8
2007,11,6.3,-0.8,2.7,15.5,-7.2,101.6,39.4,140.4
2007,12,-3.3,-9.3,-6.4,7.8,-15.7,7.6,164.8,153.2
2008,1,-2.3,-10.5,-6.4,5.4,-20.5,32.2,85.2,104.8
2008,2,-2.2,-10.4,-6.3,9.3,-18.9,29.6,62.2,83
2008,3,-1.5,-10.2,-5.9,7.4,-16.3,15.4,159.4,184.3
2008,4,5.8,-2.6,1.6,17.3,-13.5,20,10,30.2
2008,5,11.2,2,6.6,21,-2.6,77.8,7.6,85.4
2008,6,14.6,6.7,10.7,24.1,1.2,119.4,0,119.4
2008,7,25.1,14.3,19.7,30.1,9.8,99.4,0,99.4
2008,8,19.7,12.4,16.1,28.7,9.1,165.6,0,165.6
2008,9,17.8,8.8,13.3,25.6,0.8,72.2,0.2,72.4
2008,10,10.8,3.1,7,20.1,-2.4,89,2.4,91.4
2008,11,7.7,-0.1,3.8,17,-5.9,150.4,3.2,153.4
2008,12,2.2,-7.5,-2.7,15.2,-17.7,84.8,44.4,126.2
2009,1,-3.7,-10.8,-7.3,5.7,-18,7.2,60.8,62.8
2009,2,-1.4,-8.3,-4.9,9.3,-17.2,20.2,115.6,124.4
2009,3,0.2,-7.6,-3.7,10.5,-14.3,23.2,62.4,81.8
2009,4,7.6,-2,2.8,19.8,-9.5,60,25,81.8
2009,5,13.7,2.7,8.2,22.6,-2.2,69.6,18.4,97
2009,6,18.3,7.5,12.9,26.7,2,89.4,0,89.4
2009,7,21.3,10.4,15.9,29.2,3.3,119,0,119
2009,8,21.1,11.9,16.5,27,7.5,204.6,0,204.6
2009,9,16.3,6.4,11.4,23,0.3,88.2,0,88.2
2009,10,6.5,1.3,3.9,17,-3.9,140.4,68.8,209.2
2009,11,5.8,-1.2,2.3,14.5,-5.2,123.4,27.4,150.6
2009,12,0.4,-4.6,-2.1,10.2,-10.3,79.4,52.6,127.6
2010,1,-1.8,-7.3,-4.6,4.3,-16,73.8,39,112.4
2010,2,-0.6,-5.2,-2.9,5,-17.7,34.6,106.7,138.3
2010,3,1.9,-4.7,-1.4,9.5,-11,20,73.6,99.4
2010,4,7.6,0,3.8,15.1,-4.8,58.6,24,82.6
2010,5,9.7,1.7,5.7,21.1,-0.7,173.5,13.4,186.9
2010,6,17.2,6,11.6,26.8,2.3,163.2,0,163.2
2010,7,22.5,13,17.8,30.7,6.5,149.6,0,149.6
2010,8,21.9,12,17,27.3,8.6,43.5,0,43.5
2010,9,16.7,8.4,12.6,25.2,1.3,247.2,0,247.2
2010,10,11.9,3.6,7.8,24.7,-2.2,108.2,0,108.2
2010,11,6.3,-0.1,3.1,17.5,-5.8,38.8,30.2,67.2
2010,12,4.6,0.3,2.5,11,-10.6,232.5,25.8,258.7
2011,1,-0.2,-5.8,-3,4.4,-14.3,29.3,139.8,165.7
2011,2,-3.7,-10.6,-7.1,5.4,-17.5,20.6,134.4,146
2011,3,1,-6.5,-2.8,8.8,-13.4,5.2,100.8,103.4
2011,4,6,-3.4,1.3,16.7,-10.8,34,35.2,72.8
2011,5,12.2,2,7.1,24.8,-2.1,98.3,0.2,98.5
2011,6,13.4,5.8,9.6,21.4,0.7,150.1,0,150.1
